Meme ID,Archived URL,Base Meme Name,Meme Page URL,MD5 Hash,File Size (In Bytes)
12897275,http://webarchive.loc.gov/all/20160525203336/https://cdn.meme.am/instances/250x250/12897275.jpg,Hacker,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12897275,feb1bbaff23a644a758d6cc4b76bab73,11408
12898790,http://webarchive.loc.gov/all/20151125182836/http://cdn.meme.am/instances/250x250/12898790.jpg,hipster Barista,http://memegenerator.net/instance/12898790,0cdb4646d264c572c712dad380df5a39,13970
12898854,http://webarchive.loc.gov/all/20160610183520/https://cdn.meme.am/instances/250x250/12898854.jpg,So Cruel Gaga,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12898854,8c4111da8f0e4ee2ebd190cb20c9fba4,22562
12898856,http://webarchive.loc.gov/all/20160604120101/https://cdn.meme.am/instances/250x250/12898856.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12898856,f02719f8cb2128f3c7882b5011258878,9897
12899407,http://webarchive.loc.gov/all/20150920084608/http://cdn.meme.am/instances/250x250/12899407.jpg,friends,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12899407,9e00b2666c79601d51371872cb37a211,16504
12901109,http://webarchive.loc.gov/all/20141012095043/http://cdn.meme.am/instances/250x250/12901109.jpg,Link,http://memegenerator.net/instance/12901109,00abbbabc80dcfdcb554d82637563eee,14000
12901217,http://webarchive.loc.gov/all/20150409011209/http://cdn.meme.am/instances/250x250/12901217.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12901217,a98d9ee039be07572d5d193ca4c25f28,14227
12902230,http://webarchive.loc.gov/all/20160617132127/https://cdn.meme.am/instances/250x250/12902230.jpg,Okay Guy,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12902230,d0a687e10d781055b9321169be87885a,13374
12903038,http://webarchive.loc.gov/all/20150414020904/http://cdn.meme.am/instances/250x250/12903038.jpg,X ALL THE THINGS,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903038,3c0d3f7c3489bd4b58ff55627603dc67,13423
12903095,http://webarchive.loc.gov/all/20150406025722/http://cdn.meme.am/instances/250x250/12903095.jpg,Disco dancer,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903095,5e93bd2731d4784e70ab525b31600d0c,12879
12903449,http://webarchive.loc.gov/all/20160617222050/https://cdn.meme.am/instances/250x250/12903449.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903449,d0399b0ac550a0dc10dc8ae2d0041112,14932
12903762,http://webarchive.loc.gov/all/20160617222048/https://cdn.meme.am/instances/250x250/12903762.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903762,a1b48b190ce129ace231ef26019cb0a7,13772
12903884,http://webarchive.loc.gov/all/20160617222045/https://cdn.meme.am/instances/250x250/12903884.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903884,493ddd3a1eb95307c6e1f181f29d6227,13386
12903944,http://webarchive.loc.gov/all/20160608090831/https://cdn.meme.am/instances/250x250/12903944.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903944,46efd7a5c5a972986f1aa49f0afec069,14637
12903950,http://webarchive.loc.gov/all/20160608090828/https://cdn.meme.am/instances/250x250/12903950.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12903950,46efd7a5c5a972986f1aa49f0afec069,14637
12904083,http://webarchive.loc.gov/all/20160617220644/https://cdn.meme.am/instances/250x250/12904083.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12904083,ac5a2358034cb9319f056164c7c4cfdc,14596
12904093,http://webarchive.loc.gov/all/20160617214526/https://cdn.meme.am/instances/250x250/12904093.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12904093,1b1579caa0baa2fe20d46c2c261013fe,13684
12904134,http://webarchive.loc.gov/all/20160617214521/https://cdn.meme.am/instances/250x250/12904134.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12904134,0a10a87d6202c056093ba240d331e139,14320
12904584,http://webarchive.loc.gov/all/20150518020837/http://cdn.meme.am/instances/250x250/12904584.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12904584,26d982dfab260968333fec2d4a29103d,11166
12904801,http://webarchive.loc.gov/all/20150919015251/http://cdn.meme.am/instances/250x250/12904801.jpg,Bear Grylls,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12904801,28c3dd2bd65751e8f5b3123d143f454b,12278
12905019,http://webarchive.loc.gov/all/20160617220611/https://cdn.meme.am/instances/250x250/12905019.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12905019,16ec7278bcf1010bf792dfca8407e3da,14158
12905320,http://webarchive.loc.gov/all/20160617220613/https://cdn.meme.am/instances/250x250/12905320.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12905320,13a789405978cdfe1ac02135eb915fbc,14272
12905983,http://webarchive.loc.gov/all/20150914094140/http://cdn.meme.am/instances/250x250/12905983.jpg,Rick Harrison,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12905983,81a5db302a55d117d27496d1d3c45fea,15618
12906126,http://webarchive.loc.gov/all/20160617220615/https://cdn.meme.am/instances/250x250/12906126.jpg,TRUE PUNK,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12906126,4194a3827d6cd9666d8be93579428ee4,14049
12906279,http://webarchive.loc.gov/all/20150914094137/http://cdn.meme.am/instances/250x250/12906279.jpg,Rick Harrison,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12906279,b9037940dab12fba77d0a35a561f5c4e,15079
12907067,http://webarchive.loc.gov/all/20160606130437/https://cdn.meme.am/instances/250x250/12907067.jpg,Typical Bender,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12907067,af7e400fc26c414c105df603aff2dcf5,14362
12907759,http://webarchive.loc.gov/all/20151205121504/http://cdn.meme.am/instances/250x250/12907759.jpg,Sunny Student,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12907759,019d8f3c2ff429b3ad5a34a6bba09d3b,16354
12910328,http://webarchive.loc.gov/all/20160518233803/https://cdn.meme.am/instances/250x250/12910328.jpg,Sad Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12910328,96249330cda7dee48918062801691d5b,9707
12911088,http://webarchive.loc.gov/all/20150407015307/http://cdn.meme.am/instances/250x250/12911088.jpg,First world Problems II,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12911088,8aa7d9dfdd3c03403176b6ec16b9471d,13044
12911313,http://webarchive.loc.gov/all/20151119045422/http://cdn.meme.am/instances/250x250/12911313.jpg,I Dont Always,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12911313,8be57cd4cfb9f5390740200ea965bf1f,14876
12911983,http://webarchive.loc.gov/all/20160608175819/https://cdn.meme.am/instances/250x250/12911983.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12911983,14c1147cdbd5e65884fb175ddb1be1d8,10960
12912360,http://webarchive.loc.gov/all/20160511191742/https://cdn.meme.am/instances/250x250/12912360.jpg,Thespian Peacock,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12912360,2a4764695f26800085647169a48c5085,14122
12912645,http://webarchive.loc.gov/all/20160209102955/http://cdn.meme.am/instances/250x250/12912645.jpg,Spongebob What I Learned In Boating School Is,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12912645,b99f9694b05d6f807ad95a4db4e39b11,16956
12912713,http://webarchive.loc.gov/all/20141003183701/http://cdn.meme.am/instances/250x250/12912713.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12912713,322dc4c733a3bbb209f3c2f848e5f630,14555
12913098,http://webarchive.loc.gov/all/20150515134424/http://cdn.meme.am/instances/250x250/12913098.jpg,Push it Somewhere Else Patrick,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12913098,81f74234be4b4974795924e624cd659d,18504
12913340,http://webarchive.loc.gov/all/20150518105748/http://cdn.meme.am/instances/250x250/12913340.jpg,Advice Dog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12913340,95469abb210cc897fe7d765e7b73006b,11079
12913866,http://webarchive.loc.gov/all/20160621145110/https://cdn.meme.am/instances/250x250/12913866.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12913866,8a4ff606727b4fd807ad42e8a8f4d915,9372
12914944,http://webarchive.loc.gov/all/20150403210245/http://cdn.meme.am/instances/250x250/12914944.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12914944,ecc51d46f8c247618deb5eb20786d370,12247
12915815,http://webarchive.loc.gov/all/20160624194710/https://cdn.meme.am/instances/250x250/12915815.jpg,X ALL THE THINGS,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12915815,d31a67970d90c395a581b9bd2fa7f68c,12695
12915934,http://webarchive.loc.gov/all/20160529121819/https://cdn.meme.am/instances/250x250/12915934.jpg,Mother Of God,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12915934,cd25cee9afa6c04aa052742caa1ed254,5932
12916209,http://webarchive.loc.gov/all/20160618201136/https://cdn.meme.am/instances/250x250/12916209.jpg,WTF dog,http://memegenerator.net/instance/12916209,93a42844c5086b2466ae4c14f147fae5,12030
12916481,http://webarchive.loc.gov/all/20150415021758/http://cdn.meme.am/instances/250x250/12916481.jpg,Joseph Ducreux,http://memegenerator.net/instance/12916481,0f7150e72041c119fbc24735f7757e93,16526
12916683,http://webarchive.loc.gov/all/20150314033607/http://cdn.meme.am/instances/250x250/12916683.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12916683,3d9d5a1591fc09db574edd27c6d61455,14710
12917011,http://webarchive.loc.gov/all/20160529105016/https://cdn.meme.am/instances/250x250/12917011.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12917011,aa454b784db648ac845ba7cc78710edc,14440
12917311,http://webarchive.loc.gov/all/20150814181257/http://cdn.meme.am/instances/250x250/12917311.jpg,Slowpoke,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12917311,abcc61094a03b267c0c0919b6b149ecc,13708
12917464,http://webarchive.loc.gov/all/20160615090628/https://cdn.meme.am/instances/250x250/12917464.jpg,skyrim stan,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12917464,953f38a67fe0833159a7e5b29c874f6f,14430
12917610,http://webarchive.loc.gov/all/20160521213330/https://cdn.meme.am/instances/250x250/12917610.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12917610,7d8f6321dd4782cbd4017d08fffec4d1,10802
12917707,http://webarchive.loc.gov/all/20160628071324/https://cdn.meme.am/instances/250x250/12917707.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12917707,9c58b79a3bc7eaf731bc8b02a5d8ba49,10388
12918262,http://webarchive.loc.gov/all/20160825000657/https://cdn.meme.am/instances/250x250/12918262.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12918262,d444cd623bd4af487bc7326e8951b688,11493
12919492,http://webarchive.loc.gov/all/20160510194337/https://cdn.meme.am/instances/250x250/12919492.jpg,Lonely Computer Guy,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12919492,c047f07f9f5062ee18f5b5ccff889fec,12554
12919627,http://webarchive.loc.gov/all/20150314003814/http://cdn.meme.am/instances/250x250/12919627.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12919627,34f46c677785252d809aeb77aaed61b4,10681
12920838,http://webarchive.loc.gov/all/20160601005919/https://cdn.meme.am/instances/250x250/12920838.jpg,Nerd,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12920838,168242825aff463aacddd3a61fb64887,17474
12920906,http://webarchive.loc.gov/all/20160531111316/https://cdn.meme.am/instances/250x250/12920906.jpg,Disapproving Batman,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12920906,e6ff49dc34ce86472389d3fff633419a,9075
12922272,http://webarchive.loc.gov/all/20160608085632/https://cdn.meme.am/instances/250x250/12922272.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12922272,8613b7f79cc3e1c265b265001f3b61d5,14794
12922389,http://webarchive.loc.gov/all/20160608085629/https://cdn.meme.am/instances/250x250/12922389.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12922389,2e8852d804e55814f864c06766889f7b,14613
12922394,http://webarchive.loc.gov/all/20151128215747/http://cdn.meme.am/instances/250x250/12922394.jpg,Chuck Norris,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12922394,75c69b274b7209b5ce08fd10758229b7,16607
12922658,http://webarchive.loc.gov/all/20151115105956/http://cdn.meme.am/instances/250x250/12922658.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12922658,95772016051b9eb54475a184f796b65e,11817
12922720,http://webarchive.loc.gov/all/20160608085626/https://cdn.meme.am/instances/250x250/12922720.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12922720,92e76c8c5ca5c647e6f7713d0aad07ac,14770
12922726,http://webarchive.loc.gov/all/20150314001137/http://cdn.meme.am/instances/250x250/12922726.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12922726,8ffc300a0fb9a4ccb6a30b2e80a4eca5,11455
12923635,http://webarchive.loc.gov/all/20141011131410/http://cdn.meme.am/instances/250x250/12923635.jpg,Disapproving Batman,http://memegenerator.net/instance/12923635,94ba1779357acaa5be2e2d32081d6d42,9449
12924152,http://webarchive.loc.gov/all/20160608194823/https://cdn.meme.am/instances/250x250/12924152.jpg,Challenge Accepted HD,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12924152,0c9becd79ecef853a80cd7fc41bc323c,8862
12924158,http://webarchive.loc.gov/all/20151129004459/http://cdn.meme.am/instances/250x250/12924158.jpg,Giorgio A Tsoukalos Hair,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12924158,c8354497b04b849139ceef68fa2a659b,13642
12924375,http://webarchive.loc.gov/all/20150614040233/http://cdn.meme.am/instances/250x250/12924375.jpg,Family Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12924375,3c5bca2a36b96e1f1381f221725ac13a,17543
12924737,http://webarchive.loc.gov/all/20160825190211/https://cdn.meme.am/instances/250x250/12924737.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12924737,78f61d0b9981295326c2fb88a47d11e8,15248
12925269,http://webarchive.loc.gov/all/20150813082711/http://cdn.meme.am/instances/250x250/12925269.jpg,ahmadinejad,http://memegenerator.net/instance/12925269,5f182be06fc28fa713f842d6a99f65db,12434
12925964,http://webarchive.loc.gov/all/20160619180117/https://cdn.meme.am/instances/250x250/12925964.jpg,Emo Dad,http://memegenerator.net/instance/12925964,ffbb933e60001b0682c55bfcde93a80e,13438
12926298,http://webarchive.loc.gov/all/20160204080658/http://cdn.meme.am/instances/250x250/12926298.jpg,fyeahswimshark,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12926298,d1b396deab22b4227ae4d4bcb54b675b,12592
12926525,http://webarchive.loc.gov/all/20160204080655/http://cdn.meme.am/instances/250x250/12926525.jpg,fyeahswimshark,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12926525,3ec6fb617143664b102412511793d29d,10496
12927619,http://webarchive.loc.gov/all/20150316123148/http://cdn.meme.am/instances/250x250/12927619.jpg,Chuck Norris,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12927619,50baae3ffef161326ded0d3660e60363,13829
12928262,http://webarchive.loc.gov/all/20150315184338/http://cdn.meme.am/instances/250x250/12928262.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12928262,dbb38964e475a335178941ee42c21260,12060
12928957,http://webarchive.loc.gov/all/20150518015326/http://cdn.meme.am/instances/250x250/12928957.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12928957,88c29a39c3fedc74f213229d48552607,10336
12930292,http://webarchive.loc.gov/all/20160531111314/https://cdn.meme.am/instances/250x250/12930292.jpg,Disapproving Batman,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12930292,f7c697b3e5b7e7ea7a6af390ac05ba66,8041
12931106,http://webarchive.loc.gov/all/20150709084342/http://cdn.meme.am/instances/250x250/12931106.jpg,First World Problems,http://memegenerator.net/instance/12931106,ccc3fe31f1f26bc86488093069a41fb8,13314
12931891,http://webarchive.loc.gov/all/20160522201211/https://cdn.meme.am/instances/250x250/12931891.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12931891,3bf7276c43c022afed64743897a25fd1,9798
12932147,http://webarchive.loc.gov/all/20150915234811/http://cdn.meme.am/instances/250x250/12932147.jpg,Slowpoke,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12932147,fa61147887bdeabaac343c5ff93e5c00,10875
12932301,http://webarchive.loc.gov/all/20160624074442/https://cdn.meme.am/instances/250x250/12932301.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12932301,b3c06288d5f57c36aa4693df28d0f857,11584
12932340,http://webarchive.loc.gov/all/20150515162038/http://cdn.meme.am/instances/250x250/12932340.jpg,"X, X Everywhere",http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12932340,1c61e944238c2dbd43cb1dcae2b3c607,13160
12932362,http://webarchive.loc.gov/all/20150921032450/http://cdn.meme.am/instances/250x250/12932362.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12932362,af29f93d436f155dd535354b89c1b972,15361
12932514,http://webarchive.loc.gov/all/20150911222046/http://cdn.meme.am/instances/250x250/12932514.jpg,Lord Of The Rings Boromir One Does Not Simply Mordor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12932514,1fa08b9fee90e087c61d3d958d8bced6,11720
12932539,http://webarchive.loc.gov/all/20150911222044/http://cdn.meme.am/instances/250x250/12932539.jpg,Lord Of The Rings Boromir One Does Not Simply Mordor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12932539,d71278ffad8a7bfd2d91377a0b0272b2,13352
12933543,http://webarchive.loc.gov/all/20160612170452/https://cdn.meme.am/instances/250x250/12933543.jpg,Prospective Museum Professional Mouse,http://memegenerator.net/instance/12933543,6e027315f1df9d3ab13ce341db116773,12679
12934495,http://webarchive.loc.gov/all/20150915234808/http://cdn.meme.am/instances/250x250/12934495.jpg,Slowpoke,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12934495,8bd9d1d6e0509d476e0fc15a48fc6f82,14711
12934678,http://webarchive.loc.gov/all/20160608204017/https://cdn.meme.am/instances/250x250/12934678.jpg,Challenge completed,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12934678,2d40bcb333285c70afd56356038b7fa1,13264
12935301,http://webarchive.loc.gov/all/20150906065912/http://cdn.meme.am/instances/250x250/12935301.jpg,Super Asian Problems,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12935301,4aef1a4c9b606d9c77eb398672981e3a,12385
12935882,http://webarchive.loc.gov/all/20150920011818/http://cdn.meme.am/instances/250x250/12935882.jpg,Freddy Mercury,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12935882,3abec9acb2e1535b7b7db755347e7fb2,11089
12935886,http://webarchive.loc.gov/all/20160823200058/https://cdn.meme.am/instances/250x250/12935886.jpg,Yo Dawg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12935886,29033b1fd8dac42497d53f81c65d4e01,14598
12937468,http://webarchive.loc.gov/all/20160831042832/https://cdn.meme.am/instances/250x250/12937468.jpg,Fat Girl,http://memegenerator.net/instance/12937468,6a3e8382c34ea300bb4c9afd71110487,10822
12937552,http://webarchive.loc.gov/all/20160527222411/https://cdn.meme.am/instances/250x250/12937552.jpg,Celestia,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12937552,20fb402abe9b76ec17dac3f9a27671cc,11884
12937637,http://webarchive.loc.gov/all/20150409011413/http://cdn.meme.am/instances/250x250/12937637.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12937637,6a46f98aa1488b0533aea44ba35a55f1,15220
12938414,http://webarchive.loc.gov/all/20160607215350/https://cdn.meme.am/instances/250x250/12938414.jpg,leave britney alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12938414,af449b9afcd60ba3d6ae970ea2194f25,11944
12938475,http://webarchive.loc.gov/all/20141011131408/http://cdn.meme.am/instances/250x250/12938475.jpg,Disapproving Batman,http://memegenerator.net/instance/12938475,fa06a4fdcce85066ef43d0cb05d4472b,8490
12938519,http://webarchive.loc.gov/all/20151115105952/http://cdn.meme.am/instances/250x250/12938519.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12938519,8f129d1f66d34c22e93fb1eaa1dc6aec,12147
12938662,http://webarchive.loc.gov/all/20160512233535/https://cdn.meme.am/instances/250x250/12938662.jpg,Chill Out Lemur,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12938662,faa864233d7cf2552829e4c14a46fe12,12044
12939316,http://webarchive.loc.gov/all/20160608085624/https://cdn.meme.am/instances/250x250/12939316.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12939316,fbe4ee240c699a2d5fd04e0b74b765e0,15823
12939345,http://webarchive.loc.gov/all/20160608085622/https://cdn.meme.am/instances/250x250/12939345.jpg,Boromir,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12939345,0d896bbb0912f276ff611dcbae552390,15355
12939634,http://webarchive.loc.gov/all/20150914094133/http://cdn.meme.am/instances/250x250/12939634.jpg,Rick Harrison,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12939634,e5575b7f8fe7a1e371ecfb470500909c,14023
12939721,http://webarchive.loc.gov/all/20160610192406/https://cdn.meme.am/instances/250x250/12939721.jpg,So Cruel Gaga,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12939721,f2353968fc8acd8ed9efd9495d5e09b9,20363
12940045,http://webarchive.loc.gov/all/20150709084338/http://cdn.meme.am/instances/250x250/12940045.jpg,First World Problems,http://memegenerator.net/instance/12940045,11e78d6c4648185107822ec384eeed53,13579
12941203,http://webarchive.loc.gov/all/20150707035306/http://cdn.meme.am/instances/250x250/12941203.jpg,All the things,http://memegenerator.net/instance/12941203,b2c379cfc9d9970300546ddbadfb5763,12309
12941727,http://webarchive.loc.gov/all/20160628193252/https://cdn.meme.am/instances/250x250/12941727.jpg,black background,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12941727,02389b95fdf0ede36ed468bad0059007,6497
12941815,http://webarchive.loc.gov/all/20160530034646/https://cdn.meme.am/instances/250x250/12941815.jpg,ch0tko,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12941815,291fd8b993a87443111627e28948e343,12516
12942611,http://webarchive.loc.gov/all/20141011144317/http://cdn.meme.am/instances/250x250/12942611.jpg,Boromir,http://memegenerator.net/instance/12942611,644f8e04a9d9c3c9b78aafe8168f5eb4,15508
12943121,http://webarchive.loc.gov/all/20150910173226/http://cdn.meme.am/instances/250x250/12943121.jpg,Chemistry Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12943121,b90e4eeb9ca68b7d551ee906613a708a,17483
12943387,http://webarchive.loc.gov/all/20150707035309/http://cdn.meme.am/instances/250x250/12943387.jpg,All the things,http://memegenerator.net/instance/12943387,f96f7f67dd2e96b3beb126eb3e640b0a,12681
12943397,http://webarchive.loc.gov/all/20160531213333/https://cdn.meme.am/instances/250x250/12943397.jpg,Scumbag God,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12943397,20f66f0d16e3b12a26e840bb626808bd,13060
12943668,http://webarchive.loc.gov/all/20150520153203/http://cdn.meme.am/instances/250x250/12943668.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12943668,ea379d52b873948165e4ac928a8605bd,11813
12943922,http://webarchive.loc.gov/all/20141011003221/http://cdn.meme.am/instances/250x250/12943922.jpg,success baby,http://memegenerator.net/instance/12943922,160497f28229d7cadf0b3e1d7ecef5fe,12770
12944392,http://webarchive.loc.gov/all/20150409111841/http://cdn.meme.am/instances/250x250/12944392.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12944392,43e0577774b873924c7ab2266b9cba46,13498
12944645,http://webarchive.loc.gov/all/20160530024940/https://cdn.meme.am/instances/250x250/12944645.jpg,Cluby dude,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12944645,480f59228e7cb20f70fc53626bfe85f3,12933
12944794,http://webarchive.loc.gov/all/20160820025211/https://cdn.meme.am/instances/250x250/12944794.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12944794,0b675caadd613ebb153a1e4886025e02,10153
12945026,http://webarchive.loc.gov/all/20150612194353/http://cdn.meme.am/instances/250x250/12945026.jpg,Spongebob Face,http://memegenerator.net/instance/12945026,cc6e6c702801221af451bf3899a0856b,13859
12945295,http://webarchive.loc.gov/all/20150512230023/http://cdn.meme.am/instances/250x250/12945295.jpg,First world Problems II,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12945295,563052dc7ea86393c7a2fc19d550d21c,12622
12945357,http://webarchive.loc.gov/all/20150818214457/http://cdn.meme.am/instances/250x250/12945357.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12945357,03dee1a86f517f8ec0ed3b65e66d7c31,10812
12945363,http://webarchive.loc.gov/all/20150512230019/http://cdn.meme.am/instances/250x250/12945363.jpg,First world Problems II,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12945363,5ebf2c662e45ff2cf3e629238455ddfd,12442
12946877,http://webarchive.loc.gov/all/20141011040304/http://cdn.meme.am/instances/250x250/12946877.jpg,Vault Boy,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12946877,fde44d65592c678c34614c0143514cd9,12219
12947342,http://webarchive.loc.gov/all/20150515122333/http://cdn.meme.am/instances/250x250/12947342.jpg,One does not simply fly into Ardor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12947342,610e965f3b567de44ebaca31659f58ec,11642
12947573,http://webarchive.loc.gov/all/20150407022022/http://cdn.meme.am/instances/250x250/12947573.jpg,First world Problems II,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12947573,8ed6b8484d31e14b7466996d8dece85e,13665
12948235,http://webarchive.loc.gov/all/20151205164622/http://cdn.meme.am/instances/250x250/12948235.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12948235,b8c2368f6ac7074ca2a485bc262c4e71,12014
12949206,http://webarchive.loc.gov/all/20151205164624/http://cdn.meme.am/instances/250x250/12949206.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12949206,6379a72a06fd43e1c88ddff4640a30d7,12292
12949304,http://webarchive.loc.gov/all/20141012095040/http://cdn.meme.am/instances/250x250/12949304.jpg,Link,http://memegenerator.net/instance/12949304,db1943fa48407004883be72edb14f846,13646
